Date,Home Team,Visit Team,Home Close OU,Total Runs,Over,Visit OPS 1,Visit OPS 2,Visit OPS 3,Visit OPS 4,Visit OPS 5,Visit OPS 6,Visit OPS 7,Visit OPS 8,Visit OPS 9,Visit ERA,Home OPS 1,Home OPS 2,Home OPS 3,Home OPS 4,Home OPS 5,Home OPS 6,Home OPS 7,Home OPS 8,Home OPS 9,Home ERA,Visit Runs scored,Visit Runs allowed,Visit Runs scored 1 games before,Visit Runs scored 2 games before,Visit Runs scored 3 games before,Visit Runs scored 4 games before,Visit Runs scored 5 games before,Visit Runs scored 6 games before,Visit Runs scored 7 games before,Visit Runs scored 8 games before,Visit Runs scored 9 games before,Visit Runs scored 10 games before,Home 10 game run scored average,Home Runs allowed 1 games before,Home Runs allowed 2 games before,Home Runs allowed 3 games before,Home Runs allowed 4 games before,Home Runs allowed 5 games before,Home Runs allowed 6 games before,Home Runs allowed 7 games before,Home Runs allowed 8 games before,Home Runs allowed 9 games before,Home Runs allowed 10 games before,Home 10 game run allowed average,Home Runs scored,Home Runs allowed,Home Runs scored 1 games before,Home Runs scored 2 games before,Home Runs scored 3 games before,Home Runs scored 4 games before,Home Runs scored 5 games before,Home Runs scored 6 games before,Home Runs scored 7 games before,Home Runs scored 8 games before,Home Runs scored 9 games before,Home Runs scored 10 games before,Home 10 game run scored average,Home Runs allowed 1 games before,Home Runs allowed 2 games before,Home Runs allowed 3 games before,Home Runs allowed 4 games before,Home Runs allowed 5 games before,Home Runs allowed 6 games before,Home Runs allowed 7 games before,Home Runs allowed 8 games before,Home Runs allowed 9 games before,Home Runs allowed 10 games before,Home 10 game run allowed average
416,OAK,KAN,7.5,8.0,1,0.581,0.755,0.754,0.847,0.754,0.6639999999999999,0.7110000000000001,0.393,0.522,1.53,0.593,0.379,0.813,0.6559999999999999,0.6799999999999999,0.487,0.462,0.212,1.034,4.15,3.0,5.0,4.0,6.0,4.0,3.0,2.0,4.0,7.0,4.0,0.0,4.0,3.8,2.0,2.0,2.0,2.0,8.0,3.0,0.0,3.0,2.0,3.0,3.8,5.0,3.0,2.0,1.0,4.0,1.0,2.0,6.0,3.0,1.0,2.0,4.0,2.6,4.0,5.0,5.0,4.0,1.0,1.0,2.0,6.0,1.0,5.0,2.6
417,STL,CIN,8.0,7.0,0,1.104,1.011,0.6809999999999999,0.8059999999999999,0.9279999999999999,0.41700000000000004,0.851,0.612,1.285,2.04,0.843,0.9,0.8460000000000001,0.8440000000000001,0.754,1.183,0.625,1.237,0.0,8.27,3.0,4.0,9.0,3.0,1.0,2.0,3.0,2.0,5.0,5.0,10.0,3.0,4.3,8.0,14.0,8.0,9.0,5.0,1.0,1.0,6.0,6.0,2.0,4.3,4.0,3.0,8.0,14.0,7.0,4.0,10.0,12.0,12.0,7.0,1.0,5.0,8.0,9.0,3.0,0.0,6.0,1.0,7.0,2.0,4.0,5.0,6.0,8.0
417,PIT,MIL,8.0,12.0,1,0.7490000000000001,0.865,0.8300000000000001,0.649,0.997,0.4320000000000001,0.948,0.378,0.4,9.0,0.877,0.7949999999999999,0.708,0.958,0.906,0.8079999999999999,0.654,0.5660000000000001,0.25,3.5,3.0,9.0,0.0,8.0,0.0,6.0,1.0,3.0,4.0,6.0,4.0,1.0,3.3,5.0,4.0,7.0,4.0,10.0,2.0,6.0,4.0,3.0,2.0,3.3,9.0,3.0,5.0,4.0,4.0,3.0,2.0,7.0,1.0,1.0,6.0,5.0,3.8,0.0,8.0,7.0,7.0,8.0,4.0,2.0,5.0,5.0,1.0,3.8
417,BOS,TOR,9.0,8.0,0,0.506,1.082,1.075,0.8180000000000001,0.486,0.132,0.23,0.527,0.4,2.77,0.6679999999999999,0.711,0.74,1.208,0.7809999999999999,0.911,0.938,1.0,0.69,4.5,5.0,3.0,2.0,3.0,4.0,7.0,2.0,3.0,4.0,7.0,3.0,2.0,3.7,4.0,5.0,2.0,2.0,3.0,0.0,8.0,8.0,5.0,3.0,3.7,3.0,5.0,4.0,5.0,4.0,5.0,7.0,0.0,8.0,8.0,6.0,6.0,5.3,2.0,3.0,2.0,9.0,9.0,3.0,4.0,7.0,7.0,2.0,5.3
417,TAM,CWS,7.0,5.0,0,0.872,0.5820000000000001,0.7829999999999999,0.569,0.735,0.7230000000000001,0.627,0.344,0.445,7.94,0.738,0.422,0.727,0.7909999999999999,0.733,0.921,0.48100000000000004,0.473,0.457,1.54,2.0,3.0,2.0,1.0,3.0,3.0,4.0,7.0,1.0,6.0,1.0,5.0,3.3,7.0,0.0,1.0,0.0,1.0,3.0,7.0,1.0,2.0,4.0,3.3,3.0,2.0,7.0,0.0,0.0,1.0,5.0,3.0,1.0,5.0,3.0,3.0,2.8,2.0,1.0,6.0,4.0,1.0,5.0,6.0,3.0,2.0,5.0,2.8
417,HOU,DET,8.5,9.0,1,0.91,0.6679999999999999,0.821,0.982,0.982,0.964,1.019,0.6579999999999999,0.8109999999999999,7.16,0.963,0.725,0.851,1.021,1.256,0.9359999999999999,0.471,0.512,0.542,6.39,4.0,5.0,5.0,0.0,7.0,7.0,8.0,4.0,4.0,4.0,7.0,8.0,5.4,3.0,1.0,4.0,3.0,2.0,7.0,8.0,0.0,3.0,7.0,5.4,5.0,4.0,3.0,1.0,2.0,2.0,2.0,8.0,2.0,6.0,4.0,5.0,3.5,5.0,0.0,6.0,4.0,3.0,2.0,3.0,4.0,6.0,8.0,3.5
417,OAK,KAN,8.5,5.0,0,0.6020000000000001,0.7589999999999999,0.73,0.8170000000000001,0.73,0.6,0.765,0.627,0.833,7.9,0.619,0.957,0.873,0.6409999999999999,0.794,0.488,0.414,0.329,0.85,2.33,2.0,3.0,3.0,4.0,6.0,4.0,3.0,2.0,4.0,7.0,4.0,0.0,3.7,5.0,2.0,2.0,2.0,2.0,8.0,3.0,0.0,3.0,2.0,3.7,3.0,2.0,5.0,2.0,1.0,4.0,1.0,2.0,6.0,3.0,1.0,2.0,2.7,3.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,6.0,1.0,2.7
417,CUB,COL,7.5,2.0,0,0.22,1.147,1.227,0.9359999999999999,0.8170000000000001,0.757,1.161,1.0,0.0,6.75,1.275,0.795,0.835,0.7709999999999999,1.25,0.698,1.192,0.708,0.7140000000000001,1.23,2.0,0.0,2.0,6.0,11.0,10.0,2.0,6.0,3.0,6.0,4.0,6.0,5.6,6.0,1.0,6.0,6.0,7.0,3.0,16.0,13.0,3.0,11.0,5.6,0.0,2.0,6.0,1.0,8.0,9.0,5.0,7.0,4.0,2.0,14.0,6.0,6.2,2.0,6.0,1.0,2.0,3.0,3.0,2.0,3.0,6.0,1.0,6.2
417,NYY,SEA,7.5,7.0,0,0.55,0.473,0.8639999999999999,0.925,0.5960000000000001,0.883,0.919,0.8190000000000001,0.647,1.0,0.563,0.7649999999999999,0.4290000000000001,0.8059999999999999,1.017,0.892,0.478,0.6709999999999999,0.573,5.06,3.0,4.0,3.0,7.0,4.0,0.0,3.0,1.0,1.0,2.0,9.0,10.0,4.0,2.0,1.0,2.0,8.0,7.0,2.0,6.0,3.0,5.0,2.0,4.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0,8.0,0.0,8.0,16.0,3.0,4.5,3.0,7.0,4.0,7.0,2.0,4.0,4.0,5.0,6.0,5.0,4.5
417,SDG,ARI,7.0,10.0,1,1.01,0.633,0.8290000000000001,0.759,0.581,0.7769999999999999,0.924,0.6609999999999999,0.0,8.53,0.537,0.7040000000000001,0.8340000000000001,0.22,0.804,0.409,0.5660000000000001,0.823,0.2,5.4,7.0,3.0,3.0,3.0,2.0,1.0,4.0,3.0,2.0,3.0,6.0,3.0,3.0,5.0,2.0,5.0,3.0,2.0,7.0,4.0,2.0,14.0,4.0,3.0,3.0,7.0,5.0,2.0,0.0,1.0,0.0,4.0,3.0,16.0,13.0,0.0,4.4,3.0,3.0,3.0,2.0,3.0,3.0,6.0,3.0,6.0,7.0,4.4
417,LAD,SFO,8.0,4.0,0,0.627,0.7170000000000001,0.782,0.718,0.981,0.574,0.813,0.2,1.029,3.38,0.8340000000000001,0.7140000000000001,0.716,0.856,1.015,1.176,0.73,0.7509999999999999,0.0,6.43,1.0,3.0,4.0,3.0,6.0,6.0,7.0,9.0,2.0,3.0,12.0,3.0,5.5,3.0,7.0,11.0,10.0,2.0,6.0,3.0,2.0,6.0,4.0,5.5,3.0,1.0,3.0,7.0,5.0,3.0,2.0,6.0,3.0,2.0,6.0,7.0,4.4,4.0,3.0,2.0,1.0,4.0,9.0,2.0,3.0,12.0,0.0,4.4
417,MIN,LAA,9.0,5.0,0,0.987,0.833,0.685,0.56,0.929,0.339,0.524,0.938,0.93,4.35,1.656,0.5640000000000001,0.96,0.457,0.762,0.648,0.758,0.399,0.2,3.21,2.0,3.0,4.0,4.0,5.0,5.0,4.0,3.0,1.0,3.0,4.0,1.0,3.4,6.0,5.0,1.0,4.0,1.0,1.0,4.0,7.0,3.0,6.0,3.4,3.0,2.0,6.0,5.0,1.0,0.0,1.0,3.0,0.0,3.0,2.0,2.0,2.3,4.0,4.0,3.0,3.0,4.0,4.0,7.0,4.0,4.0,4.0,2.3
417,PHI,WAS,8.0,5.0,0,0.402,0.618,1.2990000000000002,0.6559999999999999,1.382,0.601,0.945,0.483,0.375,3.15,0.624,0.85,0.8440000000000001,0.79,0.226,0.581,0.7030000000000001,0.325,0.0,5.68,2.0,3.0,8.0,9.0,6.0,3.0,2.0,6.0,4.0,4.0,3.0,4.0,4.9,1.0,1.0,2.0,0.0,1.0,4.0,2.0,6.0,1.0,3.0,4.9,3.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,5.0,1.0,2.0,6.0,2.7,8.0,9.0,0.0,1.0,0.0,4.0,2.0,0.0,7.0,10.0,2.7
418,MIN,MIL,8.0,11.0,1,0.7829999999999999,0.857,0.635,0.986,0.36,0.398,0.9,0.0,0.8240000000000001,19.29,1.341,0.5329999999999999,0.984,0.535,0.8680000000000001,0.8390000000000001,0.657,0.4,0.21600000000000005,3.57,4.0,7.0,3.0,0.0,8.0,0.0,6.0,1.0,3.0,4.0,6.0,4.0,3.5,9.0,5.0,4.0,7.0,4.0,10.0,2.0,6.0,4.0,3.0,3.5,7.0,4.0,3.0,6.0,5.0,1.0,0.0,1.0,3.0,0.0,3.0,2.0,2.4,2.0,4.0,4.0,3.0,3.0,4.0,4.0,7.0,4.0,4.0,2.4
418,STL,CUB,8.5,5.0,0,0.941,0.6709999999999999,0.6559999999999999,1.084,0.482,1.125,0.944,0.451,1.666,1.93,0.911,0.825,1.033,0.758,0.618,0.726,1.733,2.333,0.0,2.76,5.0,0.0,0.0,6.0,1.0,8.0,9.0,5.0,7.0,4.0,2.0,14.0,5.6,2.0,2.0,6.0,1.0,2.0,3.0,3.0,2.0,3.0,6.0,5.6,0.0,5.0,4.0,8.0,14.0,7.0,4.0,10.0,12.0,12.0,7.0,1.0,7.9,3.0,9.0,3.0,0.0,6.0,1.0,7.0,2.0,4.0,5.0,7.9
418,CWS,LAA,9.0,7.0,0,0.921,0.34700000000000003,0.7050000000000001,0.608,0.892,0.325,0.511,0.457,0.245,0.84,0.649,0.469,1.09,0.648,0.5710000000000001,0.399,0.5940000000000001,0.5640000000000001,0.125,3.86,7.0,0.0,2.0,4.0,4.0,5.0,5.0,4.0,3.0,1.0,3.0,4.0,3.5,3.0,6.0,5.0,1.0,4.0,1.0,1.0,4.0,7.0,3.0,3.5,0.0,7.0,2.0,2.0,1.0,3.0,3.0,4.0,7.0,1.0,6.0,1.0,3.0,3.0,7.0,0.0,1.0,0.0,1.0,3.0,7.0,1.0,2.0,3.0
418,CIN,COL,8.5,6.0,0,0.985,1.131,1.129,1.06,0.7440000000000001,0.6799999999999999,0.6859999999999999,0.828,0.334,2.79,0.945,1.4569999999999999,0.443,1.053,0.34700000000000003,1.156,0.9,0.0,0.508,2.25,5.0,1.0,2.0,2.0,6.0,11.0,10.0,2.0,6.0,3.0,6.0,4.0,5.2,0.0,6.0,1.0,6.0,6.0,7.0,3.0,16.0,13.0,3.0,5.2,1.0,5.0,3.0,9.0,3.0,1.0,2.0,3.0,2.0,5.0,5.0,10.0,4.3,4.0,8.0,14.0,8.0,9.0,5.0,1.0,1.0,6.0,6.0,4.3
418,MIA,WAS,7.5,7.0,0,1.017,0.66,1.355,1.307,0.6180000000000001,0.237,0.8780000000000001,0.45299999999999996,0.6659999999999999,0.69,0.7340000000000001,0.8280000000000001,1.04,0.6779999999999999,0.889,0.519,0.6759999999999999,0.804,0.0,6.1,1.0,6.0,2.0,8.0,9.0,6.0,3.0,2.0,6.0,4.0,4.0,3.0,4.7,3.0,1.0,1.0,2.0,0.0,1.0,4.0,2.0,6.0,1.0,4.7,6.0,1.0,5.0,4.0,3.0,1.0,2.0,10.0,2.0,6.0,3.0,7.0,4.3,6.0,6.0,6.0,2.0,1.0,3.0,4.0,4.0,7.0,8.0,4.3
418,SFO,ARI,8.0,16.0,1,0.8240000000000001,0.633,0.889,0.909,0.741,0.752,0.4,0.188,0.5720000000000001,2.75,0.528,0.821,1.14,0.742,0.975,0.75,0.976,0.0,1.01,4.5,9.0,7.0,7.0,3.0,3.0,2.0,1.0,4.0,3.0,2.0,3.0,6.0,3.4,3.0,5.0,2.0,5.0,3.0,2.0,7.0,4.0,2.0,14.0,3.4,7.0,9.0,1.0,4.0,3.0,6.0,6.0,7.0,9.0,2.0,3.0,12.0,5.3,3.0,3.0,7.0,11.0,10.0,2.0,6.0,3.0,2.0,6.0,5.3
418,BOS,TOR,8.5,7.0,0,0.784,1.0739999999999998,1.14,0.816,0.477,0.228,0.279,0.581,0.624,1.35,0.655,0.677,1.169,0.757,0.954,0.25,0.613,0.384,1.167,2.13,4.0,3.0,5.0,2.0,3.0,4.0,7.0,2.0,3.0,4.0,7.0,3.0,4.0,3.0,4.0,5.0,2.0,2.0,3.0,0.0,8.0,8.0,5.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,7.0,0.0,8.0,8.0,6.0,5.0,5.0,2.0,3.0,2.0,9.0,9.0,3.0,4.0,7.0,7.0,5.0
418,PHI,NYM,7.5,7.0,0,0.5660000000000001,0.716,0.984,0.91,0.475,0.659,0.259,0.5680000000000001,0.7879999999999999,7.27,0.583,0.6120000000000001,0.8049999999999999,0.7709999999999999,0.376,0.8160000000000001,0.454,0.154,0.4,3.86,5.0,2.0,6.0,5.0,6.0,2.0,1.0,3.0,2.0,0.0,7.0,2.0,3.4,0.0,7.0,5.0,1.0,2.0,10.0,5.0,1.0,2.0,0.0,3.4,2.0,5.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,5.0,1.0,2.0,2.4,2.0,8.0,9.0,0.0,1.0,0.0,4.0,2.0,0.0,7.0,2.4
419,MIA,WAS,7.5,7.0,0,0.475,0.635,1.296,0.639,1.232,0.589,0.85,0.516,0.25,3.71,0.7040000000000001,0.8300000000000001,1.036,0.8049999999999999,0.7909999999999999,0.517,0.5449999999999999,0.6930000000000001,0.65,3.78,7.0,0.0,1.0,2.0,8.0,9.0,6.0,3.0,2.0,6.0,4.0,4.0,4.5,6.0,3.0,1.0,1.0,2.0,0.0,1.0,4.0,2.0,6.0,4.5,0.0,7.0,6.0,5.0,4.0,3.0,1.0,2.0,10.0,2.0,6.0,3.0,4.2,1.0,6.0,6.0,6.0,2.0,1.0,3.0,4.0,4.0,7.0,4.2
419,NYY,OAK,8.5,5.0,0,0.7440000000000001,0.55,0.8200000000000001,0.6060000000000001,0.5,0.457,0.318,1.181,0.6539999999999999,2.92,0.5579999999999999,0.871,0.967,0.8420000000000001,1.011,0.525,0.88,0.598,1.25,3.06,3.0,2.0,3.0,5.0,2.0,1.0,4.0,1.0,2.0,6.0,3.0,1.0,2.8,2.0,3.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,6.0,2.8,2.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,8.0,0.0,8.0,16.0,4.6,3.0,3.0,7.0,4.0,7.0,2.0,4.0,4.0,5.0,6.0,4.6
419,ATL,LAD,8.0,9.0,1,0.8420000000000001,0.7769999999999999,0.6799999999999999,1.056,1.154,0.888,1.055,0.28600000000000003,0.0,5.4,0.499,0.8640000000000001,0.6459999999999999,0.917,0.627,0.889,0.182,0.763,0.0,7.71,1.0,8.0,3.0,3.0,7.0,5.0,3.0,2.0,6.0,3.0,2.0,6.0,4.0,1.0,4.0,3.0,2.0,1.0,4.0,9.0,2.0,3.0,12.0,4.0,8.0,1.0,6.0,6.0,6.0,2.0,0.0,1.0,4.0,7.0,2.0,4.0,3.8,5.0,4.0,3.0,6.0,3.0,2.0,6.0,12.0,12.0,7.0,3.8
419,KAN,DET,8.0,14.0,1,0.958,0.615,0.748,0.92,1.01,0.92,1.129,0.619,0.778,4.6,0.608,0.9179999999999999,0.7929999999999999,0.6659999999999999,0.612,0.439,0.8620000000000001,0.833,0.75,1.54,6.0,8.0,4.0,5.0,0.0,7.0,7.0,8.0,4.0,4.0,4.0,7.0,5.0,5.0,3.0,1.0,4.0,3.0,2.0,7.0,8.0,0.0,3.0,5.0,8.0,6.0,2.0,3.0,4.0,6.0,4.0,3.0,2.0,4.0,7.0,4.0,3.9,3.0,5.0,2.0,2.0,2.0,2.0,8.0,3.0,0.0,3.0,3.9
419,TEX,HOU,9.0,12.0,1,0.6709999999999999,0.523,1.099,1.141,1.758,1.462,0.28200000000000003,0.181,0.0,3.55,0.885,1.045,0.475,0.873,0.7020000000000001,0.6499999999999999,0.65,0.7829999999999999,0.6970000000000001,4.0,5.0,7.0,5.0,3.0,1.0,2.0,2.0,2.0,8.0,2.0,6.0,4.0,3.5,4.0,5.0,0.0,6.0,4.0,3.0,2.0,3.0,4.0,6.0,3.5,7.0,5.0,8.0,5.0,6.0,2.0,8.0,7.0,1.0,4.0,7.0,3.0,5.1,4.0,11.0,3.0,4.0,0.0,3.0,3.0,1.0,3.0,4.0,5.1
419,CLE,SEA,7.5,5.0,0,0.5870000000000001,0.964,0.8340000000000001,0.89,0.483,0.379,0.2,0.757,0.439,4.5,0.654,0.858,0.71,0.7969999999999999,0.657,0.6509999999999999,0.685,0.487,0.79,6.16,2.0,3.0,3.0,3.0,7.0,4.0,0.0,3.0,1.0,1.0,2.0,9.0,3.3,4.0,2.0,1.0,2.0,8.0,7.0,2.0,6.0,3.0,5.0,3.3,3.0,2.0,0.0,7.0,5.0,6.0,4.0,1.0,3.0,7.0,7.0,2.0,4.2,6.0,5.0,6.0,0.0,1.0,5.0,7.0,1.0,6.0,6.0,4.2
419,SDG,PIT,7.5,9.0,1,0.833,0.7010000000000001,0.5800000000000001,0.965,1.004,1.056,0.607,0.0,0.6509999999999999,5.0,0.7509999999999999,0.615,0.8180000000000001,0.8220000000000001,0.519,0.435,0.6409999999999999,0.41100000000000003,0.0,4.02,4.0,5.0,9.0,5.0,4.0,4.0,3.0,2.0,7.0,1.0,1.0,6.0,4.2,3.0,0.0,8.0,7.0,7.0,8.0,4.0,2.0,5.0,5.0,4.2,5.0,4.0,3.0,5.0,2.0,0.0,1.0,0.0,4.0,3.0,16.0,13.0,4.7,7.0,3.0,3.0,3.0,2.0,3.0,3.0,6.0,3.0,6.0,4.7
419,STL,CUB,7.5,3.0,0,1.2109999999999999,0.52,0.61,0.758,0.7509999999999999,0.8540000000000001,0.6890000000000001,0.688,0.522,3.66,0.9279999999999999,1.111,0.7969999999999999,0.9179999999999999,0.762,0.7609999999999999,0.467,1.232,0.0,5.71,2.0,1.0,5.0,0.0,6.0,1.0,8.0,9.0,5.0,7.0,4.0,2.0,4.7,0.0,2.0,2.0,6.0,1.0,2.0,3.0,3.0,2.0,3.0,4.7,1.0,2.0,0.0,4.0,8.0,14.0,7.0,4.0,10.0,12.0,12.0,7.0,7.8,5.0,3.0,9.0,3.0,0.0,6.0,1.0,7.0,2.0,4.0,7.8
