Date,Home Team,Visit Team,Home Close OU,Total Runs,Over,Visit OPS 1,Visit OPS 2,Visit OPS 3,Visit OPS 4,Visit OPS 5,Visit OPS 6,Visit OPS 7,Visit OPS 8,Visit OPS 9,Visit ERA,Home OPS 1,Home OPS 2,Home OPS 3,Home OPS 4,Home OPS 5,Home OPS 6,Home OPS 7,Home OPS 8,Home OPS 9,Home ERA,Visit Runs scored,Visit Runs allowed,Visit Runs scored 1 games before,Visit Runs scored 2 games before,Visit Runs scored 3 games before,Visit Runs scored 4 games before,Visit Runs scored 5 games before,Visit Runs scored 6 games before,Visit Runs scored 7 games before,Visit Runs scored 8 games before,Visit Runs scored 9 games before,Visit Runs scored 10 games before,Home 10 game run scored average,Home Runs allowed 1 games before,Home Runs allowed 2 games before,Home Runs allowed 3 games before,Home Runs allowed 4 games before,Home Runs allowed 5 games before,Home Runs allowed 6 games before,Home Runs allowed 7 games before,Home Runs allowed 8 games before,Home Runs allowed 9 games before,Home Runs allowed 10 games before,Home 10 game run allowed average,Home Runs scored,Home Runs allowed,Home Runs scored 1 games before,Home Runs scored 2 games before,Home Runs scored 3 games before,Home Runs scored 4 games before,Home Runs scored 5 games before,Home Runs scored 6 games before,Home Runs scored 7 games before,Home Runs scored 8 games before,Home Runs scored 9 games before,Home Runs scored 10 games before,Home 10 game run scored average,Home Runs allowed 1 games before,Home Runs allowed 2 games before,Home Runs allowed 3 games before,Home Runs allowed 4 games before,Home Runs allowed 5 games before,Home Runs allowed 6 games before,Home Runs allowed 7 games before,Home Runs allowed 8 games before,Home Runs allowed 9 games before,Home Runs allowed 10 games before,Home 10 game run allowed average
815,CUB,MIL,9.5,11,1,0.5740000000000001,0.7140000000000001,0.7529999999999999,0.667,0.6559999999999999,0.546,1.096,0.366,0.546,3.16,0.995,0.823,0.657,0.784,0.7909999999999999,0.787,0.77,1.248,0.579,2.84,6,5,4.0,2.0,2.0,6.0,2.0,9.0,1.0,3.0,8.0,1.0,3.8,3.0,4.0,12.0,4.0,4.0,3.0,4.0,8.0,3.0,0.0,3.8,5,6,3.0,4.0,7.0,7.0,2.0,6.0,5.0,2.0,2.0,4.0,4.2,4.0,2.0,2.0,1.0,13.0,1.0,4.0,0.0,1.0,3.0,4.2
815,PHI,NYM,9.0,8,0,0.877,0.951,0.7150000000000001,1.092,1.07,0.5479999999999999,0.698,1.101,0.516,7.5,0.46299999999999997,0.6859999999999999,1.157,1.101,0.7509999999999999,0.705,0.9079999999999999,0.625,0.7969999999999999,7.88,2,6,5.0,8.0,11.0,1.0,4.0,4.0,8.0,3.0,3.0,3.0,5.0,6.0,2.0,6.0,2.0,16.0,2.0,4.0,4.0,1.0,5.0,5.0,6,2,6.0,4.0,4.0,9.0,13.0,0.0,2.0,5.0,5.0,1.0,4.9,5.0,11.0,5.0,10.0,8.0,8.0,5.0,0.0,4.0,3.0,4.9
815,LAA,LAD,9.5,11,1,1.0270000000000001,0.935,0.8290000000000001,0.965,0.585,0.789,0.657,0.943,0.6679999999999999,2.65,0.8640000000000001,0.8320000000000001,1.048,0.925,0.79,0.594,0.404,0.922,0.3670000000000001,3.94,6,5,7.0,11.0,6.0,2.0,1.0,6.0,4.0,7.0,7.0,5.0,5.6,4.0,2.0,0.0,6.0,2.0,2.0,5.0,2.0,6.0,2.0,5.6,5,6,4.0,4.0,6.0,10.0,3.0,0.0,3.0,6.0,6.0,5.0,4.7,7.0,8.0,0.0,9.0,7.0,2.0,4.0,1.0,7.0,3.0,4.7
816,TOR,TAM,7.5,12,1,0.8520000000000001,1.153,0.7390000000000001,0.6499999999999999,1.1909999999999998,0.8540000000000001,0.609,0.737,0.45,4.13,0.757,1.0630000000000002,0.581,1.0,0.6709999999999999,0.7759999999999999,0.815,0.412,0.28500000000000003,3.0,7,5,4.0,17.0,9.0,8.0,4.0,5.0,4.0,1.0,0.0,5.0,5.7,12.0,8.0,5.0,7.0,3.0,3.0,8.0,0.0,5.0,1.0,5.7,5,7,12.0,11.0,5.0,3.0,2.0,3.0,3.0,2.0,1.0,4.0,4.6,4.0,14.0,4.0,5.0,1.0,5.0,4.0,1.0,10.0,6.0,4.6
816,ARI,SDG,9.5,9,0,0.606,0.755,1.082,0.924,0.969,0.5800000000000001,0.989,0.33,0.8540000000000001,2.92,0.8290000000000001,0.7869999999999999,0.955,0.8440000000000001,0.82,0.495,0.636,0.516,0.669,3.86,4,5,6.0,1.0,2.0,0.0,6.0,2.0,9.0,2.0,3.0,6.0,3.7,7.0,5.0,11.0,6.0,2.0,1.0,5.0,3.0,0.0,7.0,3.7,5,4,7.0,5.0,13.0,7.0,12.0,5.0,3.0,0.0,5.0,14.0,7.1,6.0,1.0,7.0,8.0,8.0,9.0,2.0,3.0,4.0,7.0,7.1
816,CUB,MIL,9.0,11,1,0.4380000000000001,0.669,0.747,0.715,0.652,0.6020000000000001,0.56,0.8380000000000001,0.621,3.27,0.6779999999999999,0.913,0.614,0.7759999999999999,0.7490000000000001,1.015,0.7909999999999999,0.652,1.205,4.26,6,5,6.0,4.0,2.0,2.0,6.0,2.0,9.0,1.0,3.0,8.0,4.3,5.0,3.0,4.0,12.0,4.0,4.0,3.0,4.0,8.0,3.0,4.3,5,6,5.0,3.0,4.0,7.0,7.0,2.0,6.0,5.0,2.0,2.0,4.3,6.0,4.0,2.0,2.0,1.0,13.0,1.0,4.0,0.0,1.0,4.3
816,PHI,NYM,9.0,8,0,0.85,0.93,0.821,1.163,0.6839999999999999,0.975,0.4920000000000001,1.045,1.109,9.0,0.45,0.716,1.15,1.024,0.75,0.8190000000000001,1.2029999999999998,0.573,0.245,2.05,2,6,2.0,5.0,8.0,11.0,1.0,4.0,4.0,8.0,3.0,3.0,4.9,6.0,6.0,2.0,6.0,2.0,16.0,2.0,4.0,4.0,1.0,4.9,6,2,6.0,6.0,4.0,4.0,9.0,13.0,0.0,2.0,5.0,5.0,5.4,2.0,5.0,11.0,5.0,10.0,8.0,8.0,5.0,0.0,4.0,5.4
816,LAA,LAD,10.0,11,1,1.05,0.8640000000000001,0.8190000000000001,0.952,0.611,0.795,0.645,0.669,0.6359999999999999,5.21,0.86,0.8460000000000001,1.069,0.9159999999999999,0.74,0.422,0.875,0.8779999999999999,0.41100000000000003,4.74,8,3,6.0,7.0,11.0,6.0,2.0,1.0,6.0,4.0,7.0,7.0,5.7,5.0,4.0,2.0,0.0,6.0,2.0,2.0,5.0,2.0,6.0,5.7,3,8,5.0,4.0,4.0,6.0,10.0,3.0,0.0,3.0,6.0,6.0,4.7,6.0,7.0,8.0,0.0,9.0,7.0,2.0,4.0,1.0,7.0,4.7
816,NYY,BOS,10.5,6,0,0.812,0.579,0.738,0.866,0.6890000000000001,0.8480000000000001,0.8560000000000001,0.581,0.622,5.93,0.99,0.8660000000000001,0.513,0.889,0.642,0.879,0.579,2.122,0.718,7.04,2,4,5.0,3.0,8.0,5.0,7.0,5.0,1.0,5.0,5.0,1.0,4.5,11.0,10.0,17.0,9.0,8.0,3.0,2.0,3.0,0.0,5.0,4.5,4,2,11.0,10.0,6.0,9.0,3.0,8.0,3.0,0.0,4.0,3.0,5.7,5.0,3.0,3.0,6.0,4.0,4.0,5.0,1.0,5.0,1.0,5.7
816,DET,CLE,9.0,13,1,0.7090000000000001,0.889,0.617,0.685,0.7959999999999999,0.429,0.69,0.375,0.278,1.3,0.73,1.117,0.626,0.71,0.737,0.614,0.616,0.7969999999999999,0.7250000000000001,2.78,8,5,3.0,10.0,2.0,1.0,5.0,7.0,0.0,13.0,2.0,4.0,4.7,1.0,5.0,7.0,7.0,4.0,1.0,2.0,0.0,0.0,2.0,4.7,5,8,1.0,5.0,5.0,4.0,5.0,2.0,11.0,17.0,0.0,3.0,5.3,3.0,10.0,7.0,8.0,1.0,1.0,5.0,13.0,4.0,4.0,5.3
816,MIA,ATL,9.0,4,0,0.736,0.944,0.868,0.858,0.812,0.6729999999999999,0.552,0.478,0.488,1.24,0.6639999999999999,0.899,0.722,0.893,0.55,0.478,0.593,0.499,0.5609999999999999,4.35,4,0,2.0,2.0,3.0,6.0,8.0,5.0,8.0,0.0,4.0,1.0,3.9,1.0,8.0,6.0,9.0,13.0,2.0,0.0,5.0,3.0,2.0,3.9,0,4,1.0,8.0,14.0,4.0,2.0,4.0,4.0,8.0,1.0,2.0,4.8,2.0,2.0,11.0,5.0,4.0,8.0,3.0,7.0,0.0,1.0,4.8
816,SFO,OAK,9.5,18,1,0.6020000000000001,0.7659999999999999,0.8170000000000001,0.7859999999999999,0.812,1.007,0.748,0.28200000000000003,0.41,7.65,1.014,1.07,1.079,0.655,0.8220000000000001,0.446,0.8009999999999999,0.62,0.5379999999999999,4.21,15,3,7.0,8.0,8.0,0.0,9.0,7.0,3.0,3.0,6.0,6.0,5.7,6.0,7.0,4.0,6.0,10.0,2.0,1.0,2.0,4.0,4.0,5.7,3,15,6.0,7.0,1.0,7.0,4.0,2.0,5.0,2.0,4.0,4.0,4.2,7.0,8.0,5.0,6.0,6.0,6.0,4.0,7.0,6.0,3.0,4.2
816,HOU,SEA,9.0,5,0,0.737,0.882,0.877,0.895,0.8580000000000001,0.537,0.5569999999999999,0.435,0.348,3.14,0.7030000000000001,0.8180000000000001,0.9,0.958,0.944,0.853,0.5660000000000001,0.5630000000000001,0.742,2.91,2,3,1.0,1.0,4.0,2.0,10.0,5.0,0.0,4.0,1.0,7.0,3.5,2.0,11.0,7.0,4.0,2.0,3.0,5.0,8.0,6.0,6.0,3.5,3,2,2.0,11.0,5.0,6.0,6.0,2.0,1.0,2.0,4.0,7.0,4.6,1.0,1.0,1.0,7.0,4.0,7.0,3.0,3.0,5.0,14.0,4.6
816,BAL,WAS,8.0,11,1,0.85,0.635,1.436,0.8839999999999999,0.487,0.625,0.585,0.591,0.6990000000000001,3.91,0.91,0.8580000000000001,0.978,0.98,0.942,0.6539999999999999,0.9159999999999999,0.858,0.53,4.34,6,5,3.0,15.0,2.0,6.0,2.0,16.0,2.0,3.0,0.0,1.0,5.0,7.0,3.0,8.0,11.0,1.0,4.0,5.0,5.0,11.0,3.0,5.0,5,6,7.0,3.0,11.0,5.0,10.0,5.0,5.0,11.0,7.0,1.0,6.5,3.0,15.0,4.0,4.0,9.0,2.0,3.0,0.0,8.0,2.0,6.5
816,MIN,KAN,9.5,6,0,0.912,0.7879999999999999,0.8490000000000001,0.569,0.7390000000000001,0.809,0.753,0.5880000000000001,0.899,4.44,0.486,0.7589999999999999,1.044,0.726,0.619,0.784,0.85,0.508,0.499,5.92,2,4,2.0,4.0,5.0,5.0,4.0,9.0,3.0,13.0,1.0,4.0,5.0,4.0,2.0,4.0,6.0,2.0,6.0,2.0,2.0,6.0,5.0,5.0,4,2,2.0,4.0,12.0,4.0,4.0,2.0,6.0,2.0,5.0,5.0,4.6,4.0,2.0,2.0,6.0,2.0,4.0,9.0,3.0,6.0,2.0,4.6
816,COL,TEX,12.5,16,1,0.784,0.73,0.467,0.79,0.8270000000000001,0.424,1.81,0.48,0.944,3.74,0.8909999999999999,1.013,1.121,0.8220000000000001,0.882,0.772,0.579,0.6910000000000001,0.506,2.25,6,10,6.0,3.0,7.0,4.0,2.0,7.0,2.0,4.0,4.0,4.0,4.3,4.0,2.0,4.0,2.0,10.0,3.0,0.0,3.0,6.0,6.0,4.3,10,6,4.0,2.0,7.0,8.0,8.0,3.0,5.0,8.0,6.0,3.0,5.4,6.0,3.0,13.0,7.0,12.0,5.0,0.0,4.0,4.0,4.0,5.4
817,ARI,OAK,9.0,7,0,0.623,0.777,0.8260000000000001,0.8079999999999999,0.855,1.041,0.507,0.841,0.742,5.96,0.8520000000000001,0.7959999999999999,0.931,0.802,0.797,0.585,0.675,0.642,0.308,8.59,3,4,15.0,7.0,8.0,8.0,0.0,9.0,7.0,3.0,3.0,6.0,6.6,3.0,6.0,7.0,4.0,6.0,10.0,2.0,1.0,2.0,4.0,6.6,4,3,5.0,7.0,5.0,13.0,7.0,12.0,5.0,3.0,0.0,5.0,6.2,4.0,6.0,1.0,7.0,8.0,8.0,9.0,2.0,3.0,4.0,6.2
817,HOU,COL,9.5,3,0,0.825,0.898,1.1869999999999998,0.852,0.606,0.715,0.633,0.7110000000000001,0.579,2.08,0.71,0.7759999999999999,0.8809999999999999,0.923,0.8109999999999999,0.563,0.599,0.5539999999999999,0.773,5.47,1,2,10.0,4.0,2.0,7.0,8.0,8.0,3.0,5.0,8.0,6.0,6.1,6.0,6.0,3.0,13.0,7.0,12.0,5.0,0.0,4.0,4.0,6.1,2,1,3.0,2.0,11.0,5.0,6.0,6.0,2.0,1.0,2.0,4.0,4.2,2.0,1.0,1.0,1.0,7.0,4.0,7.0,3.0,3.0,5.0,4.2
817,CWS,DET,9.5,9,0,0.6709999999999999,0.71,0.7849999999999999,0.914,0.6599999999999999,0.6809999999999999,0.7240000000000001,0.802,1.139,2.0,0.956,0.7829999999999999,0.675,0.741,0.8909999999999999,0.461,0.7959999999999999,0.593,0.6950000000000001,3.07,2,7,5.0,1.0,5.0,5.0,4.0,5.0,2.0,11.0,17.0,0.0,5.5,8.0,3.0,10.0,7.0,8.0,1.0,1.0,5.0,13.0,4.0,5.5,7,2,7.0,1.0,3.0,7.0,8.0,1.0,4.0,1.0,2.0,3.0,3.7,2.0,5.0,6.0,5.0,4.0,5.0,5.0,7.0,0.0,8.0,3.7
817,MIA,NYM,9.0,15,1,0.81,0.8879999999999999,0.8440000000000001,1.116,0.997,0.6619999999999999,0.5720000000000001,1.0590000000000002,0.161,5.76,0.622,0.853,0.871,0.5,0.426,0.5980000000000001,0.484,0.6659999999999999,0.4920000000000001,1.84,11,4,2.0,2.0,5.0,8.0,11.0,1.0,4.0,4.0,8.0,3.0,4.8,6.0,6.0,6.0,2.0,6.0,2.0,16.0,2.0,4.0,4.0,4.8,4,11,0.0,1.0,8.0,14.0,4.0,2.0,4.0,4.0,8.0,1.0,4.6,4.0,2.0,2.0,11.0,5.0,4.0,8.0,3.0,7.0,0.0,4.6
817,LAD,SEA,10.0,20,1,0.7040000000000001,0.921,0.882,0.8540000000000001,0.542,0.6859999999999999,0.442,0.336,0.393,4.12,1.0739999999999998,1.02,0.802,0.49,0.998,0.6399999999999999,0.619,0.8069999999999999,0.628,2.53,9,11,2.0,1.0,1.0,4.0,2.0,10.0,5.0,0.0,4.0,1.0,3.0,3.0,2.0,11.0,7.0,4.0,2.0,3.0,5.0,8.0,6.0,3.0,11,9,8.0,6.0,7.0,11.0,6.0,2.0,1.0,6.0,4.0,7.0,5.8,3.0,5.0,4.0,2.0,0.0,6.0,2.0,2.0,5.0,2.0,5.8
817,NYY,BOS,10.0,9,0,0.8590000000000001,0.5660000000000001,0.743,0.8190000000000001,0.6930000000000001,0.871,0.8200000000000001,0.9179999999999999,0.655,6.35,0.7759999999999999,0.866,0.889,0.679,0.648,0.574,0.6890000000000001,1.696,0.5780000000000001,6.39,3,6,2.0,5.0,3.0,8.0,5.0,7.0,5.0,1.0,5.0,5.0,4.6,4.0,11.0,10.0,17.0,9.0,8.0,3.0,2.0,3.0,0.0,4.6,6,3,4.0,11.0,10.0,6.0,9.0,3.0,8.0,3.0,0.0,4.0,5.8,2.0,5.0,3.0,3.0,6.0,4.0,4.0,5.0,1.0,5.0,5.8
817,LAA,SFO,10.0,13,1,1.077,0.785,0.745,0.481,0.569,0.387,0.471,0.5579999999999999,0.502,0.0,0.8360000000000001,0.7969999999999999,1.0390000000000001,0.962,0.7240000000000001,0.957,0.455,0.8760000000000001,0.419,12.38,6,7,3.0,6.0,7.0,1.0,7.0,4.0,2.0,5.0,2.0,4.0,4.1,15.0,7.0,8.0,5.0,6.0,6.0,6.0,4.0,7.0,6.0,4.1,7,6,3.0,5.0,4.0,4.0,6.0,10.0,3.0,0.0,3.0,6.0,4.4,8.0,6.0,7.0,8.0,0.0,9.0,7.0,2.0,4.0,1.0,4.4
817,TEX,SDG,9.0,18,1,0.821,0.758,1.06,0.974,0.609,0.95,0.516,0.383,0.0,3.45,0.747,0.813,0.479,0.8390000000000001,0.6920000000000001,2.333,0.47,0.5469999999999999,0.743,6.06,14,4,4.0,6.0,1.0,2.0,0.0,6.0,2.0,9.0,2.0,3.0,3.5,5.0,7.0,5.0,11.0,6.0,2.0,1.0,5.0,3.0,0.0,3.5,4,14,6.0,6.0,3.0,7.0,4.0,2.0,7.0,2.0,4.0,4.0,4.5,10.0,4.0,2.0,4.0,2.0,10.0,3.0,0.0,3.0,6.0,4.5
817,ATL,WAS,10.5,13,1,0.84,1.45,0.8690000000000001,0.664,0.599,0.591,0.7190000000000001,0.63,0.28200000000000003,3.71,0.736,0.8140000000000001,0.77,0.936,1.0,1.172,0.642,0.983,0.182,6.08,6,7,6.0,3.0,15.0,2.0,6.0,2.0,16.0,2.0,3.0,0.0,5.5,5.0,7.0,3.0,8.0,11.0,1.0,4.0,5.0,5.0,11.0,5.5,7,6,4.0,2.0,2.0,3.0,6.0,8.0,5.0,8.0,0.0,4.0,4.2,0.0,1.0,8.0,6.0,9.0,13.0,2.0,0.0,5.0,3.0,4.2
817,BAL,TOR,8.5,9,1,0.6990000000000001,0.815,0.5539999999999999,0.941,0.7509999999999999,0.6759999999999999,0.5820000000000001,0.501,0.466,4.86,0.862,0.935,0.879,0.975,1.093,1.0270000000000001,0.7340000000000001,0.5940000000000001,0.34700000000000003,10.57,7,2,5.0,12.0,11.0,5.0,3.0,2.0,3.0,3.0,2.0,1.0,4.7,7.0,4.0,14.0,4.0,5.0,1.0,5.0,4.0,1.0,10.0,4.7,2,7,5.0,7.0,3.0,11.0,5.0,10.0,5.0,5.0,11.0,7.0,6.9,6.0,3.0,15.0,4.0,4.0,9.0,2.0,3.0,0.0,8.0,6.9
818,MIA,NYM,10.0,11,1,0.833,0.7,0.8320000000000001,0.904,1.152,0.8069999999999999,1.1320000000000001,0.5740000000000001,0.521,7.71,0.69,0.8170000000000001,0.644,0.835,0.583,0.748,0.522,0.603,0.944,11.42,8,3,11.0,2.0,2.0,5.0,8.0,11.0,1.0,4.0,4.0,8.0,5.6,4.0,6.0,6.0,6.0,2.0,6.0,2.0,16.0,2.0,4.0,5.6,3,8,4.0,0.0,1.0,8.0,14.0,4.0,2.0,4.0,4.0,8.0,4.9,11.0,4.0,2.0,2.0,11.0,5.0,4.0,8.0,3.0,7.0,4.9
818,ATL,WAS,9.5,13,1,0.8440000000000001,0.628,1.4449999999999998,0.9279999999999999,0.696,0.769,0.617,0.5449999999999999,0.705,8.5,0.797,0.882,0.952,0.8640000000000001,1.039,0.7989999999999999,0.615,0.523,0.482,7.97,8,5,6.0,6.0,3.0,15.0,2.0,6.0,2.0,16.0,2.0,3.0,6.1,7.0,5.0,7.0,3.0,8.0,11.0,1.0,4.0,5.0,5.0,6.1,5,8,7.0,4.0,2.0,2.0,3.0,6.0,8.0,5.0,8.0,0.0,4.5,6.0,0.0,1.0,8.0,6.0,9.0,13.0,2.0,0.0,5.0,4.5
818,BAL,TOR,10.0,15,1,0.8240000000000001,0.902,0.708,0.9490000000000001,0.7150000000000001,0.711,0.575,0.41200000000000003,0.654,3.46,0.8270000000000001,0.948,0.952,0.995,0.556,0.8370000000000001,0.6659999999999999,0.493,0.45299999999999996,3.76,8,7,7.0,5.0,12.0,11.0,5.0,3.0,2.0,3.0,3.0,2.0,5.3,2.0,7.0,4.0,14.0,4.0,5.0,1.0,5.0,4.0,1.0,5.3,7,8,2.0,5.0,7.0,3.0,11.0,5.0,10.0,5.0,5.0,11.0,6.4,7.0,6.0,3.0,15.0,4.0,4.0,9.0,2.0,3.0,0.0,6.4
818,LAD,SEA,9.5,3,0,0.6659999999999999,0.941,0.9490000000000001,0.924,0.848,0.493,0.545,0.53,0.643,7.8,1.0550000000000002,0.97,0.8180000000000001,0.5820000000000001,0.941,0.687,0.5660000000000001,0.8009999999999999,0.6679999999999999,5.61,1,2,9.0,2.0,1.0,1.0,4.0,2.0,10.0,5.0,0.0,4.0,3.8,11.0,3.0,2.0,11.0,7.0,4.0,2.0,3.0,5.0,8.0,3.8,2,1,11.0,8.0,6.0,7.0,11.0,6.0,2.0,1.0,6.0,4.0,6.2,9.0,3.0,5.0,4.0,2.0,0.0,6.0,2.0,2.0,5.0,6.2
818,LAA,SFO,9.5,10,1,1.061,0.71,0.992,0.6729999999999999,0.679,0.43,0.594,0.619,0.5710000000000001,4.84,0.8480000000000001,0.847,1.0499999999999998,1.006,0.635,0.4,0.379,0.8320000000000001,0.974,4.7,8,2,6.0,3.0,6.0,7.0,1.0,7.0,4.0,2.0,5.0,2.0,4.3,7.0,15.0,7.0,8.0,5.0,6.0,6.0,6.0,4.0,7.0,4.3,2,8,7.0,3.0,5.0,4.0,4.0,6.0,10.0,3.0,0.0,3.0,4.5,6.0,8.0,6.0,7.0,8.0,0.0,9.0,7.0,2.0,4.0,4.5
818,BOS,PHI,11.0,19,1,0.217,0.6519999999999999,1.054,0.964,0.4970000000000001,0.368,2.227,0.364,0.0,2.08,0.759,0.552,0.764,1.192,0.8089999999999999,1.103,0.7390000000000001,0.52,0.6409999999999999,22.5,13,6,6.0,6.0,6.0,4.0,4.0,9.0,13.0,0.0,2.0,5.0,5.5,2.0,2.0,5.0,11.0,5.0,10.0,8.0,8.0,5.0,0.0,5.5,6,13,3.0,2.0,5.0,3.0,8.0,5.0,7.0,5.0,1.0,5.0,4.4,6.0,4.0,11.0,10.0,17.0,9.0,8.0,3.0,2.0,3.0,4.4
818,CUB,STL,7.5,9,1,0.491,0.614,0.934,0.937,0.522,0.445,0.679,0.906,0.0,3.86,0.633,0.904,0.621,0.732,1.039,0.649,0.154,0.40399999999999997,0.508,3.31,3,6,3.0,4.0,2.0,5.0,6.0,0.0,3.0,1.0,9.0,5.0,3.8,1.0,5.0,7.0,1.0,3.0,3.0,6.0,5.0,1.0,4.0,3.8,6,3,5.0,1.0,5.0,5.0,3.0,4.0,7.0,7.0,2.0,6.0,4.5,4.0,3.0,6.0,6.0,4.0,2.0,2.0,1.0,13.0,1.0,4.5
818,CWS,DET,9.0,14,1,1.015,0.639,0.6639999999999999,0.722,0.723,0.603,0.774,0.5,0.72,9.64,1.054,0.8180000000000001,0.6629999999999999,0.731,0.871,0.508,0.877,0.583,0.7390000000000001,6.0,4,10,2.0,5.0,1.0,5.0,5.0,4.0,5.0,2.0,11.0,17.0,5.7,7.0,8.0,3.0,10.0,7.0,8.0,1.0,1.0,5.0,13.0,5.7,10,4,7.0,7.0,1.0,3.0,7.0,8.0,1.0,4.0,1.0,2.0,4.1,2.0,2.0,5.0,6.0,5.0,4.0,5.0,5.0,7.0,0.0,4.1
818,NYY,TAM,8.5,9,1,0.833,1.142,0.774,0.61,0.716,0.899,0.633,0.7340000000000001,0.336,2.38,0.863,0.968,1.444,0.677,0.5780000000000001,0.118,1.286,0.7330000000000001,0.5539999999999999,4.66,6,3,7.0,4.0,17.0,9.0,8.0,4.0,5.0,4.0,1.0,0.0,5.9,5.0,12.0,8.0,5.0,7.0,3.0,3.0,8.0,0.0,5.0,5.9,3,6,6.0,4.0,11.0,10.0,6.0,9.0,3.0,8.0,3.0,0.0,6.0,3.0,2.0,5.0,3.0,3.0,6.0,4.0,4.0,5.0,1.0,6.0
818,MIN,MIL,9.0,7,0,0.5680000000000001,0.722,0.7729999999999999,0.8160000000000001,0.6729999999999999,0.615,1.012,1.079,0.804,6.62,0.8340000000000001,0.732,1.036,0.782,0.6839999999999999,0.633,0.632,0.79,0.857,1.42,3,4,6.0,6.0,4.0,2.0,2.0,6.0,2.0,9.0,1.0,3.0,4.1,5.0,5.0,3.0,4.0,12.0,4.0,4.0,3.0,4.0,8.0,4.1,4,3,4.0,4.0,2.0,4.0,12.0,4.0,4.0,2.0,6.0,2.0,4.4,1.0,2.0,4.0,2.0,2.0,6.0,2.0,4.0,9.0,3.0,4.4
818,TEX,SDG,9.0,10,1,0.8340000000000001,1.109,0.7190000000000001,0.945,0.716,0.947,0.609,0.7390000000000001,0.525,3.25,0.722,0.40700000000000003,0.887,0.866,0.794,0.524,1.015,0.716,0.6409999999999999,7.52,6,4,14.0,4.0,6.0,1.0,2.0,0.0,6.0,2.0,9.0,2.0,4.6,4.0,5.0,7.0,5.0,11.0,6.0,2.0,1.0,5.0,3.0,4.6,4,6,4.0,6.0,6.0,3.0,7.0,4.0,2.0,7.0,2.0,4.0,4.5,14.0,10.0,4.0,2.0,4.0,2.0,10.0,3.0,0.0,3.0,4.5
818,ARI,OAK,9.0,11,1,0.631,0.737,0.7979999999999999,0.773,0.815,1.088,0.79,0.321,0.547,2.93,0.8190000000000001,0.7759999999999999,0.935,0.873,0.7829999999999999,0.5940000000000001,0.624,0.222,0.6890000000000001,2.4,1,10,3.0,15.0,7.0,8.0,8.0,0.0,9.0,7.0,3.0,3.0,6.3,4.0,3.0,6.0,7.0,4.0,6.0,10.0,2.0,1.0,2.0,6.3,10,1,4.0,5.0,7.0,5.0,13.0,7.0,12.0,5.0,3.0,0.0,6.1,3.0,4.0,6.0,1.0,7.0,8.0,8.0,9.0,2.0,3.0,6.1
818,HOU,COL,8.5,3,0,0.872,1.04,1.123,0.7589999999999999,0.78,0.7020000000000001,0.713,0.481,0.484,2.56,0.718,0.487,0.8759999999999999,0.925,0.8320000000000001,0.5389999999999999,0.601,0.335,0.619,1.69,1,2,1.0,10.0,4.0,2.0,7.0,8.0,8.0,3.0,5.0,8.0,5.6,2.0,6.0,6.0,3.0,13.0,7.0,12.0,5.0,0.0,4.0,5.6,2,1,2.0,3.0,2.0,11.0,5.0,6.0,6.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,7.0,4.0,7.0,3.0,3.0,4.0
818,PIT,CLE,9.0,9,1,0.7030000000000001,0.913,0.7030000000000001,0.669,0.919,0.42100000000000004,0.635,0.502,0.7879999999999999,3.95,0.5289999999999999,0.624,0.5740000000000001,0.833,0.589,0.25,0.833,0.307,0.439,5.14,6,3,8.0,3.0,10.0,2.0,1.0,5.0,7.0,0.0,13.0,2.0,5.1,5.0,1.0,5.0,7.0,7.0,4.0,1.0,2.0,0.0,0.0,5.1,3,6,1.0,9.0,1.0,5.0,13.0,6.0,2.0,3.0,4.0,1.0,4.5,8.0,6.0,2.0,11.0,17.0,5.0,5.0,7.0,5.0,2.0,4.5
819,PIT,CLE,9.0,7,0,0.6990000000000001,0.88,0.731,0.72,0.87,0.45899999999999996,0.611,0.204,0.741,3.71,0.5509999999999999,0.6779999999999999,0.5680000000000001,0.8160000000000001,0.601,0.424,0.813,0.34299999999999997,0.601,4.91,6,1,6.0,8.0,3.0,10.0,2.0,1.0,5.0,7.0,0.0,13.0,5.5,3.0,5.0,1.0,5.0,7.0,7.0,4.0,1.0,2.0,0.0,5.5,1,6,3.0,1.0,9.0,1.0,5.0,13.0,6.0,2.0,3.0,4.0,4.7,6.0,8.0,6.0,2.0,11.0,17.0,5.0,5.0,7.0,5.0,4.7
819,SFO,LAA,9.0,9,1,0.908,0.8390000000000001,0.957,0.6659999999999999,0.569,0.86,0.266,0.7879999999999999,0.41100000000000003,4.26,1.064,0.737,0.998,0.62,0.6559999999999999,0.7809999999999999,0.502,0.579,0.5920000000000001,3.54,2,7,2.0,7.0,3.0,5.0,4.0,4.0,6.0,10.0,3.0,0.0,4.4,8.0,6.0,8.0,6.0,7.0,8.0,0.0,9.0,7.0,2.0,4.4,7,2,8.0,6.0,3.0,6.0,7.0,1.0,7.0,4.0,2.0,5.0,4.9,2.0,7.0,15.0,7.0,8.0,5.0,6.0,6.0,6.0,4.0,4.9
